"NODE1","COUNTRY1","NODE2","COUNTRY2","DETAIL","USES","TYPE","ROLE","GOODS1","GOODS2","GOODS3","DIR","DIST","TRAVMODE","TRAVTIME","EARLYDATE","LATEDATE","DATAQLTY","SRC","LONG1","LAT1","COORDSRC1","LONG2","LAT2","COORDSRC2","NODEID1","NODEID2","PROBL","DATAID"
"loc42-tmc050518","TR","loc43-tmc050518","TR","?Konya;?Antalya","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","32.516666","37.866669","ADL4094333","30.7","36.8833","adlgaz-1-4067696-7e","770","2018","P000","tmcTRm1200b_085a"
"loc43-tmc050518","TR","loc35-tmc050518","TR","?Antalya;?Izmir","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","30.7","36.8833","adlgaz-1-4067696-7e","27.15","38.416668","ADL4087501","2018","73","P000","tmcTRm1200b_086a"
"loc35-tmc050518","TR","loc44-tmc050518","TR","?Izmir;?Canakkale","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","27.15","38.416668","ADL4087501","26.4","40.150002","ADL4074217","73","506","P000","tmcTRm1200b_087a"
"loc44-tmc050518","TR","loc45-tmc050518","TR","?Canakkale;?Gallipoli","trd","sl","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","26.4","40.150002","ADL4074217","26.666668","40.400002","ADL4081869","506","942","P000","tmcTRm1200b_088a"
"loc45-tmc050518","TR","loc46-tmc050518","TR","?Gallipoli;?Kesan","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","26.666668","40.400002","ADL4081869","26.6303","40.8558","www.fallingrain.com","942","2590","P000","tmcTRm1200b_089a"
"loc46-tmc050518","TR","loc66-tmc050518","TR","?Kesan;?Ipsala","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","26.6303","40.8558","www.fallingrain.com","26.3831","40.9181","www.fallingrain.com","2590","2573","P000","tmcTRm1200b_090a"
"loc42-tmc050518","TR","loc47-tmc050518","TR","?Konya;?Kayseri","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","32.516666","37.866669","ADL4094333","35.5","38.716667","ADL4091505","770","772","P000","tmcTRm1200b_091a"
"loc47-tmc050518","TR","loc48-tmc050518","TR","?Kayseri;?Sivas","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","35.5","38.716667","ADL4091505","37.033333","39.75","ADL4103505","772","717","P000","tmcTRm1200b_092a"
"loc48-tmc050518","TR","loc49-tmc050518","TR","?Sivas;?Erzincan","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","37.033333","39.75","ADL4103505","39.4928","39.7522","www.fallingrain.com","717","2503","P000","tmcTRm1200b_093a"
"loc49-tmc050518","TR","loc50-tmc050518","TR","?Erzincan;?Askale","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","39.4928","39.7522","www.fallingrain.com","40.7","39.9167","www.fallingrain.com","2503","2431","P000","tmcTRm1200b_094a"
"loc50-tmc050518","TR","loc51-tmc050518","TR","?Askale;?Trabzon","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","40.7","39.9167","www.fallingrain.com","39.716667","41","ADL4106147","2431","168","P000","tmcTRm1200b_095a"
"loc50-tmc050518","TR","loc52-tmc050518","TR","?Askale;?Erzurum","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","40.7","39.9167","www.fallingrain.com","41.283333","39.916668","ADL4080791","2431","238","P000","tmcTRm1200b_096a"
"loc52-tmc050518","TR","loc53-tmc050518","TR","?Erzurum;?Kars","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","41.283333","39.916668","ADL4080791","43.0975","40.6081","www.fallingrain.com","238","658","P000","tmcTRm1200b_097a"
"loc53-tmc050518","TR","loc54-tmc050518","AM","?Kars;?Gyumri","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","43.0975","40.6081","www.fallingrain.com","43.8475","40.7894","www.fallingrain.com","658","2690","P000","tmcTRm1200b_098a"
"loc54-tmc050518","TR","loc23-tmc050518","AM","?Gyumri;?T'bilisi","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","43.8475","40.7894","www.fallingrain.com","44.784443","41.717777","ADL2061966","2690","581","P000","tmcTRm1200b_099a"
"loc23-tmc050518","GE","frk03-tmc050518","AZ","?Tbilisi;?Yevlax","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","44.784443","41.717777","ADL2061966","47.15","40.6172","www.fallingrain.com","581","2597","P000","tmcTRm1200b_100a"
"frk03-tmc050518","AZ","Baku","AZ","?Yevlax","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","47.15","40.6172","www.fallingrain.com","49.893333","40.371113","ADL1076531","2597","580","P000","tmcTRm1200b_101a"
"loc52-tmc050518","TR","loc55-tmc050518","TR","?Erzurum;?Horasan","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","41.283333","39.916668","ADL4080791","42.1728","40.0458","www.fallingrain.com","238","2683","P000","tmcTRm1200b_102a"
"loc55-tmc050518","TR","loc56-tmc050518","TR","?Horasan;?Dogubayazit","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","42.1728","40.0458","www.fallingrain.com","44.0842","39.5469","www.fallingrain.com","2683","239","P000","tmcTRm1200b_103a"
"loc56-tmc050518","TR","loc57-tmc050518","IR","?Dogubayazit;?Maku","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","44.0842","39.5469","www.fallingrain.com","44.5586","39.2867","www.fallingrain.com","239","2691","P000","tmcTRm1200b_104a"
"loc57-tmc050518","IR","Tabriz","IR","?Maku","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","44.5586","39.2867","www.fallingrain.com","46.291943","38.080002","ADL2487726","2691","240","P000","tmcTRm1200b_105a"
"loc47-tmc050518","TR","loc60-tmc050518","IR","?Kayseri;?Pinarbasi","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","35.5","38.716667","ADL4091505","36.3911","38.7217","www.fallingrain.com","772","2694","P000","tmcTRm1200b_106a"
"loc60-tmc050518","TR","loc59-tmc050518","TR","?Pinarbasi;?Kahramanmaras","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","36.3911","38.7217","www.fallingrain.com","36.9317","37.5875","www.fallingrain.com","2694","2556","P000","tmcTRm1200b_107a"
"loc59-tmc050518","TR","loc58-tmc050518","TR","?Kahramanmaras;?Diyarbakir","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","36.9317","37.5875","www.fallingrain.com","40.2106","37.9189","www.fallingrain.com","2556","2031","P000","tmcTRm1200b_108a"
"loc58-tmc050518","TR","loc31-tmc050518","TR","?Diyarbakir;?Nusaybin","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","40.2106","37.9189","www.fallingrain.com","41.183","37.083","TGN","2031","112","P000","tmcTRm1200b_109a"
"loc58-tmc050518","TR","Tabriz","IR","?Diyarbakir","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","40.2106","37.9189","www.fallingrain.com","46.291943","38.080002","ADL2487726","2031","240","P000","tmcTRm1200b_110a"
"loc59-tmc050518","TR","loc10-tmc050518","SY","?Kahramanmaras;?Aleppo","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","36.9317","37.5875","www.fallingrain.com","37.166668","36.200001","ADL3980652","2556","231","P000","tmcTRm1200b_111a"
"loc10-tmc050518","SY","loc61-tmc050518","TR","?Aleppo;?Antakya","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","37.166668","36.200001","ADL3980652","36.116669","36.233334","ADL4067691","231","1","P000","tmcTRm1200b_112a"
"loc61-tmc050518","TR","loc65-tmc050518","TR","?Antakya;?Samandagi","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","36.116669","36.233334","ADL4067691","35.933334","36.116669","ADL4101387","1","140","P000","tmcTRm1200b_113a"
"Tabriz","IR","frk03-tmc050518","AZ","?Yevlax","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","46.291943","38.080002","ADL2487726","47.15","40.6172","www.fallingrain.com","240","2597","P000","tmcTRm1200b_114a"
"Rostov-na-Donu","RU","xrd01-tmc050518","RU","?Zimovniki","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","39.7139","47.2364","www.fallingrain.com","42.4633","47.1483","www.fallingrain.com","2563","2649","P000","tmcTRm1200b_115a"
"Volgograd","RU","xrd01-tmc050518","RU","?Zimovniki","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","44.5858","48.8047","www.fallingrain.com","42.4633","47.1483","www.fallingrain.com","895","2649","P000","tmcTRm1200b_116a"
"xrd01-tmc050518","RU","loc62-tmc050518 ","RU","?Zimovniki;?Elista","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","42.4633","47.1483","www.fallingrain.com","44.2558","46.3078","www.fallingrain.com","2649","2696","P000","tmcTRm1200b_117a"
"loc62-tmc050518 ","RU","Astrakhan","RU","?Elista","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","44.2558","46.3078","www.fallingrain.com","48.049168","46.349445","ADL3470113","2696","274","P000","tmcTRm1200b_118a"
"xrd01-tmc050518","RU","loc63-tmc050518 ","RU","?Zimovniki;?Salsk","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","42.4633","47.1483","www.fallingrain.com","41.5428","46.4725","www.fallingrain.com","2649","2697","P000","tmcTRm1200b_119a"
"loc63-tmc050518 ","RU","loc33-tmc050518","RU","?Salsk;?Sochi","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","41.5428","46.4725","www.fallingrain.com","39.7303","43.6","www.fallingrain.com","2697","2588","P000","tmcTRm1200b_120a"
"loc33-tmc050518","RU","loc64-tmc050518 ","RU","?Sochi;?Sokhumi","trd","cd","maj","A000","B000","C000","nkn","d000dd","nkn","t000t","1200","1400","QC4","Anonymous-6. n.d.","39.7303","43.6","www.fallingrain.com","41.033333","43","ADL2061892","2588","553","P000","tmcTRm1200b_121a"
